DATA,REAL,PREVISAO
2020-08-01,8092.0,8033.3765
2020-09-01,7109.0,7859.799
2020-10-01,7249.0,7741.1797
2020-11-01,7014.0,7579.423
2020-12-01,7170.000000000001,7582.2446
2021-01-01,7424.0,7367.8364
2021-02-01,6614.0,7250.086
2021-03-01,7867.999999999999,7293.019
2021-04-01,7435.999999999999,7426.0884
2021-05-01,8368.0,7856.7944
2021-06-01,8188.0,7932.128
2021-07-01,8913.0,8126.1006
2021-08-01,8282.0,8133.806
2021-09-01,7205.0,7685.2373
2021-10-01,7550.0,7488.235
2021-11-01,7382.999999999999,7275.011
2021-12-01,8117.000000000001,7212.2197
2022-01-01,9327.0,7269.1255
2022-02-01,7212.0,7478.5977
2022-03-01,7308.0,7693.019
2022-04-01,7273.000000000001,7664.7817
2022-05-01,8381.0,7741.532
2022-06-01,8677.0,7861.288
2022-07-01,8306.0,8034.283
2022-08-01,8219.0,7894.442
2022-09-01,7774.0,7723.6665
2022-10-01,7618.999999999999,7790.3516
2022-11-01,7322.0,7761.1387
2022-12-01,7654.0,7764.794
