DATA,0
2010-01-01,6399
2010-02-01,5798
2010-03-01,6030
2010-04-01,6084
2010-05-01,6706
2010-06-01,6990
2010-07-01,6967
2010-08-01,7312
2010-09-01,6638
2010-10-01,6640
2010-11-01,6193
2010-12-01,6659
2011-01-01,6994
2011-02-01,5947
2011-03-01,6663
2011-04-01,6336
2011-05-01,6865
2011-06-01,7350
2011-07-01,7621
2011-08-01,7210
2011-09-01,6584
2011-10-01,6855
2011-11-01,6255
2011-12-01,6713
2012-01-01,6669
2012-02-01,6245
2012-03-01,6415
2012-04-01,6292
2012-05-01,7328
2012-06-01,7345
2012-07-01,8046
2012-08-01,7196
2012-09-01,6961
2012-10-01,7008
2012-11-01,6251
2012-12-01,6810
2013-01-01,6580
2013-02-01,6205
2013-03-01,6853
2013-04-01,6882
2013-05-01,7404
2013-06-01,7374
2013-07-01,8119
2013-08-01,7728
2013-09-01,7229
2013-10-01,7010
2013-11-01,6391
2013-12-01,6783
2014-01-01,6881
2014-02-01,6364
2014-03-01,6813
2014-04-01,6896
2014-05-01,7484
2014-06-01,7646
2014-07-01,7762
2014-08-01,7854
2014-09-01,7153
2014-10-01,7261
2014-11-01,6701
2014-12-01,7046
2015-01-01,7266
2015-02-01,6385
2015-03-01,7268
2015-04-01,7365
2015-05-01,8380
2015-06-01,7908
2015-07-01,8259
2015-08-01,7736
2015-09-01,7157
2015-10-01,7301
2015-11-01,7015
2015-12-01,7346
2016-01-01,7643
2016-02-01,7273
2016-03-01,7723
2016-04-01,7631
2016-05-01,8239
2016-06-01,8602
2016-07-01,8407
2016-08-01,8106
2016-09-01,7350
2016-10-01,7486
2016-11-01,6830
2016-12-01,7194
2017-01-01,7305
2017-02-01,6587
2017-03-01,7413
2017-04-01,7280
2017-05-01,7915
2017-06-01,8034
2017-07-01,8655
2017-08-01,8160
2017-09-01,7487
2017-10-01,7440
2017-11-01,6971
2017-12-01,7359
2018-01-01,7124
2018-02-01,6491
2018-03-01,7342
2018-04-01,7250
2018-05-01,8122
2018-06-01,8259
2018-07-01,8425
2018-08-01,8060
2018-09-01,7397
2018-10-01,7428
2018-11-01,7178
2018-12-01,7564
2019-01-01,7418
2019-02-01,6553
2019-03-01,7452
2019-04-01,7618
2019-05-01,8079
2019-06-01,8203
2019-07-01,9108
2019-08-01,8376
2019-09-01,7564
2019-10-01,7544
2019-11-01,7118
2019-12-01,7656
2020-01-01,7516
2020-02-01,7029
2020-03-01,7295
2020-04-01,6607
2020-05-01,7848
2020-06-01,7315
2020-07-01,7717
2020-08-01,8092
2020-09-01,7109
2020-10-01,7249
2020-11-01,7014
2020-12-01,7170
2021-01-01,7424
2021-02-01,6614
2021-03-01,7868
2021-04-01,7436
2021-05-01,8368
2021-06-01,8188
2021-07-01,8913
2021-08-01,8282
2021-09-01,7205
2021-10-01,7550
2021-11-01,7383
2021-12-01,8117
2022-01-01,9327
2022-02-01,7212
2022-03-01,7308
2022-04-01,7273
2022-05-01,8381
2022-06-01,8677
2022-07-01,8306
2022-08-01,8219
2022-09-01,7774
2022-10-01,7619
2022-11-01,7322
2022-12-01,7654
